Country Name,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Seychelles,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,59.952808380127,,54.7394485473633,52.3404312133789,52.7097587585449,50.9787788391113,48.3717803955078,62.7743606567383,56.6860504150391,56.9104194641113,59.3612518310547
Seychelles,Internet users (per 100 people),IT.NET.USER.P2,25.41326815,34.95197117,38.38,40.44,,41.0,43.16400446,47.076,50.4,51.25470199,54.25961786
Seychelles,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,111.61376953125,,107.87036895752,108.378021240234,104.401649475098,108.356941223145,108.663726806641,,105.918518066406,109.472053527832,111.111106872559
Seychelles,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,10393.0,10453.0,10482.0,10457.0,10361.0,10190.0,9892.0,9618.0,9382.0,9194.0,9061.0
Seychelles,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,8103.0,7970.0,7845.0,7772.0,7762.0,7793.0,7793.0,7720.0,7574.0,7435.0,7260.0
Seychelles,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,5933.0,5972.0,6045.0,6110.0,6126.0,6079.0,5896.0,5695.0,5504.0,5347.0,5229.0
Seychelles,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,98.97134,,,,,
Chad,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,
Chad,GDP per capita (current US$),NY.GDP.PCAP.CD,660.242139573492,712.184769377316,801.683884044603,929.770239130465,804.455903856423,896.569734113861,989.236363298336,973.470257398779,986.010317729048,1025.99851471508,777.248705123231
Chad,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.69279003143311,,,,2.31140995025635,1.98137998580933,2.2564001083374,2.20763993263245,2.84970998764038,,
Chad,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,1.42056000232697,,,1.94586002826691,2.01314997673035,2.1014199256897,2.22098994255066,,,3.44538998603821,
Chad,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,10.2876796722412,10.7276401519775,11.9748001098633,14.6455402374268,16.5497207641602,16.515079498291,17.8832302093506,16.842830657959,17.6756801605225,,
Chad,Internet users (per 100 people),IT.NET.USER.P2,0.3992577,0.581045764,0.847224521,1.19,1.5,1.7,1.9,2.1,2.5,2.9,3.5
Chad,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,,11.7672901153564,,,17.1195297241211,16.1226902008057,16.5138893127441,15.7359304428101,17.5070495605469,,
Chad,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,1565049.0,1632695.0,1696004.0,1761195.0,1828953.0,1899971.0,1973982.0,2044540.0,2118331.0,2195237.0,2274710.0
Chad,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,870995.0,907566.0,941019.0,975917.0,1013038.0,1053098.0,1096311.0,,,1232459.0,
Chad,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,615367.0,641418.0,666266.0,692552.0,720302.0,749279.0,779356.0,808136.0,838604.0,870698.0,903786.0
Chad,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,38.77242
Togo,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,
Togo,GDP per capita (current US$),NY.GDP.PCAP.CD,372.172183685558,377.336028983739,420.760474338357,513.391913990462,499.646871325977,487.923891266382,562.339359224539,563.689424743521,579.43480503892,620.131848879102,551.130834550516
Togo,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.39374995231628,3.66956996917725,3.6975200176239,3.42957997322083,4.12550020217896,4.42739009857178,4.44294023513794,4.73726987838745,4.67432022094727,4.86846017837524,5.21789979934692
Togo,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,5.01921987533569,5.66814994812012,,,9.12751007080078,10.1580095291138,10.3214597702026,10.6792898178101,10.1176204681396,10.6259603500366
Togo,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,24.0411796569824,25.7219009399414,28.3928108215332,,,,35.7883186340332,,,,
Togo,Internet users (per 100 people),IT.NET.USER.P2,1.8,2.0,2.2,2.4,2.6,3.0,3.5,4.0,4.5,5.7,7.12
Togo,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,38.7180404663086,39.0251388549805,33.1348609924316,34.94580078125,,35.1316719055176,39.2106399536133,,39.0663795471191,37.9322204589844,41.0558700561523
Togo,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,898224.0,914899.0,928934.0,943965.0,960419.0,978331.0,997761.0,1018197.0,1042282.0,1069725.0,1100129.0
Togo,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,543892.0,559370.0,573415.0,587315.0,600589.0,613081.0,625083.0,635734.0,646363.0,657516.0,669624.0
Togo,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,368734.0,376920.0,382773.0,388404.0,394438.0,401175.0,408516.0,415503.0,423371.0,432034.0,441812.0
Togo,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,76.45294,,,81.73599,,79.88591,,,,84.29011
Tanzania,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,
Tanzania,GDP per capita (current US$),NY.GDP.PCAP.CD,442.25285430836,471.527376124859,528.063562048951,651.262438712841,658.757952665891,701.604550062032,733.412806541607,820.156289803745,901.731430290916,950.374313843269,872.294093320544
Tanzania,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.60142993927002,3.27329993247986,4.04162979125977,4.24775981903076,4.03933000564575,4.6256799697876,,,,3.47914004325867,
Tanzania,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,1.46944999694824,,1.49519002437592,,,2.13056993484497,,3.93347001075745,3.64732003211975,,
Tanzania,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,,,,,,8.5521297454834,,9.99330043792725,9.0007495880127,,
Tanzania,Internet users (per 100 people),IT.NET.USER.P2,1.1,1.3,1.6,1.9,2.4,2.9,3.2,3.95,4.4,7.0,10.0
Tanzania,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,9.16086006164551,,,14.1553297042847,21.0765209197998,,,39.4913711547852,35.1327781677246,,
Tanzania,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,5113131.0,5245664.0,5392471.0,5547036.0,5704039.0,5863000.0,6021336.0,6185058.0,6362505.0,6562619.0,6787792.0
Tanzania,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,3508394.0,3599957.0,3687419.0,3783083.0,3886154.0,3994838.0,,4220546.0,4339127.0,4462217.0,4588517.0
Tanzania,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,1600247.0,1638462.0,1682821.0,1731944.0,1783408.0,1836432.0,1889303.0,1940391.0,1990201.0,2042163.0,2097168.0
Tanzania,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,74.56052,,85.94,,,85.75514
Uganda,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,
Uganda,GDP per capita (current US$),NY.GDP.PCAP.CD,315.788022726101,336.459392347713,401.850863088015,449.692818269711,554.40499104055,595.206173218534,574.940263892048,637.130008854938,655.049607377633,702.880806372124,674.044971989264
Uganda,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,2.39344000816345,3.03440999984741,2.44546008110046,2.17392992973328,2.21387004852295,
Uganda,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,3.49908995628357,,3.82526993751526,4.25470018386841,4.00162982940674,4.48338985443115,3.85098004341125,,4.76081991195679,
Uganda,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,,,,14.1269598007202,,,,,,,
Uganda,Internet users (per 100 people),IT.NET.USER.P2,1.742205503,2.529363038,3.671965351,7.9,9.78,12.5,13.01354333,14.1,15.5,16.9,17.83485947
Uganda,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,,20.7361106872559,22.4687099456787,23.7627906799316,25.1977806091309,27.7502403259277,26.8406295776367,25.4798908233643,29.3623294830322,29.7556591033936,25.8514003753662
Uganda,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,3923862.0,4062467.0,4207468.0,4355814.0,4506875.0,4660730.0,4814369.0,4975581.0,5147269.0,5330589.0,5525814.0
Uganda,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,2556316.0,2646546.0,2728312.0,2816221.0,2911769.0,3014924.0,3124580.0,3234531.0,3351920.0,3474104.0,
Uganda,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,1202992.0,1243978.0,1289960.0,1338604.0,1388735.0,1439233.0,1488196.0,1537374.0,1588140.0,1640918.0,1696781.0
Uganda,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,84.06565,,,,87.40883,,83.65888,,,
South Africa,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,
South Africa,GDP per capita (current US$),NY.GDP.PCAP.CD,5412.50653386088,5635.28197046502,6117.22566127352,5793.26170401429,5914.07664656039,7361.75585035621,8058.83313537623,7548.25563770966,6880.44567306871,6484.58498261381,5773.48313163297
South Africa,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.05164003372192,5.0702600479126,4.97251987457275,4.86486005783081,5.24661016464233,5.71644020080566,5.958429813385,6.37936019897461,6.02066993713379,6.02955007553101,
South Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,18.9940395355225,19.66282081604,19.3750705718994,
South Africa,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,85.0108413696289,88.0243606567383,92.100486755371,90.1095886230469,88.7628631591797,86.4464797973633,86.8302383422852,88.4772491455078,,,
South Africa,Internet users (per 100 people),IT.NET.USER.P2,7.48854253,7.607139675,8.065375174,8.43,10.0,24.0,33.97,41.0,46.5,49.0,51.91911572
South Africa,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,
South Africa,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,5238452.0,5265505.0,5250518.0,5219397.0,5198891.0,5196030.0,5223321.0,5267420.0,5294980.0,5283336.0,5233782.0
South Africa,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,4877791.0,5023879.0,5151120.0,5253277.0,5327940.0,5368882.0,5335958.0,5294929.0,5266763.0,5256976.0,
South Africa,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,3145926.0,3179463.0,3179639.0,3153804.0,3121051.0,3099135.0,3107324.0,3137731.0,3173114.0,3192593.0,3184165.0
South Africa,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,97.57078,,98.36509,98.64413,98.78966,98.88204,,98.88228,98.95578
Zambia,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,,,
Zambia,GDP per capita (current US$),NY.GDP.PCAP.CD,691.317816426353,1030.15419934654,1104.58798487761,1369.06824870969,1139.11023298085,1463.21357310715,1644.61967241117,1734.93061223334,1850.79335943919,1738.08820161939,1313.88964550765
Zambia,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.73553001880646,,1.24075996875763,1.0997200012207,,,,,,,
Zambia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,4.00657987594604,3.98141002655029,,,
Zambia,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,,,,,,,,,,,
Zambia,Internet users (per 100 people),IT.NET.USER.P2,2.851752261,4.159913394,4.87,5.55,6.31,10.0,11.5,13.4682,15.4,19.0,21.0
Zambia,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,40.0703506469727,,49.2262115478516,64.2765502929688,62.9307289123535,59.2610816955566,57.1920890808105,55.3490791320801,55.0690612792969,,
Zambia,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,1404677.0,1431726.0,1460323.0,1492226.0,1528843.0,1569975.0,1611691.0,1658160.0,1708848.0,1763278.0,1821221.0
Zambia,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,1191803.0,1221639.0,1255827.0,1291432.0,1326472.0,1361124.0,1391685.0,1423615.0,1458724.0,1497656.0,
Zambia,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,820783.0,837061.0,853218.0,870485.0,889980.0,912154.0,935649.0,962187.0,990577.0,1020428.0,1052490.0
Zambia,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,64.04964,,,88.71456,,,,,
Zimbabwe,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,,,,,,,,,32.0711517333984,,
Zimbabwe,GDP per capita (current US$),NY.GDP.PCAP.CD,444.760507547431,414.796232048617,396.99821656697,325.678570345959,624.272242525696,719.979516975012,840.949879910207,968.163871452826,1026.38828923027,1031.10461620757,1033.41584182804
Zimbabwe,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,1.97333002090454,,8.38321971893311,8.48536014556885,8.42932987213135,
Zimbabwe,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,5.90560007095337,5.82376003265381,5.86866998672485,5.87174987792969,,8.43327045440674
Zimbabwe,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,,,,,,,,36.2376899719238,36.9636192321777,,
Zimbabwe,Internet users (per 100 people),IT.NET.USER.P2,2.4,2.4,3.0,3.5,4.0,6.4,8.4,12.0,15.5,16.36473996,22.7428181
Zimbabwe,"Lower secondary completion rate, both sexes (%)",SE.SEC.CMPT.LO.ZS,,,,,,,,64.4760131835938,65.5273590087891,,
Zimbabwe,"Population of the official age for secondary education, both sexes (number)",SP.SEC.TOTL.IN,2034066.0,2026737.0,2020780.0,2016726.0,2015706.0,2018022.0,2009047.0,2007007.0,2012733.0,2026425.0,2047619.0
Zimbabwe,"Population of the official age for tertiary education, both sexes (number)",SP.TER.TOTL.IN,1542683.0,1554849.0,1565455.0,1576742.0,1589291.0,1602057.0,1601799.0,1601931.0,1602843.0,1604698.0,1607620.0
Zimbabwe,"Population of the official age for upper secondary education, both sexes (number)",SP.SEC.UTOT.IN,1344484.0,1341028.0,1338730.0,1337559.0,1337565.0,1338788.0,1331526.0,1327364.0,1327040.0,1331677.0,1342035.0
Zimbabwe,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,90.9307,,,90.42812,
